itemId,itemName,itemType,description,,description,department_Id,department_name
1,Desktop,,,,,25,ICT Lab
2,UPS,,,,,25,ICT Lab
3,Hard Disk,,,,,25,ICT Lab
4,Computer Table,,,,,25,ICT Lab
5,Computer Chair,,,,,25,ICT Lab
6,Projector Multimedia,,,,,26,Smart Class
7,"Projection Screen 48"" x 72""",,,,,26,Smart Class
8,Laptop (Notebook) Core i3,,,,,26,Smart Class
9,Hard Disk,,,,,26,Smart Class
10,Speaker,,,,,26,Smart Class
11,Cardless Mouse,,,,,26,Smart Class
12,"HDMI Cable 15 meter, Power Cable 5 meter & Ceiling mount 2-feet - 2 pc",,,,,26,Smart Class
13,Content (Class 1 to 12),,,,,26,Smart Class
